FID_J09229EDC426947CC981F6871CF,GEO_ID,STATE,COUNTY,TRACT,BLKGRP,NAME,LSAD,CENSUSAREA,TARGET_FID,B25024e1,B25024m1,B25024e10,B25024m10,B25033e1,B25033m1,B25033e2,B25033m2,B25033e6,B25033m6,B25033e8,B25033m8,B25033e12,B25033m12,JoinID,TotalPopInMobileHomes,GEO_ID_1,STATE_1,COUNTY_1,TRACT_1,BLKGRP_1,NAME_1,LSAD_1,CENSUSAREA_1,FID_CA_SHP_CA_SHP_0,Shape__Area,Shape__Length,AnalysisArea
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418091,6,65,41809,1,1,BG,0.20200001,19666,755668.9765625,4061.98653015,0.2006961
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250112022,6,25,11202,2,2,BG,0.25999999,22489,953514.53515625,3906.15120652,0.25935431
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650301041,6,65,30104,1,1,BG,0.53500003,22622,2269519.359375,7833.47228889,0.60058555
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650313002,6,65,31300,2,2,BG,0.59500003,22623,2243614.05078125,6231.85314976,0.59487743
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406043,6,65,40604,3,3,BG,0.53200001,22632,2021323.33203125,7083.90950795,0.5352988
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650412021,6,65,41202,1,1,BG,0.183,22633,700497.93359375,4370.69472178,0.18571819
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420082,6,65,42008,2,2,BG,6.00899982,22673,22639000.5234375,21905.9308481,6.01093543
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650427391,6,65,42739,1,1,BG,0.77600002,23050,2948723.125,7296.82140563,0.78665028
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650432501,6,65,43250,1,1,BG,0.17,23051,614965.29296875,4119.58569676,0.16480484
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650432671,6,65,43267,1,1,BG,1.19799995,23071,4453214.6484375,8794.95870462,1.19179765
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650457062,6,65,45706,2,2,BG,0.182,23153,688750.5625,3511.22040706,0.183697
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650482002,6,65,48200,2,2,BG,0.31999999,23154,1192882.8828125,5179.45997799,0.31659604
1,1500000US060650426231,6,65,42623,1,1,BG,14.40299988,8218,1282.0,55.0,0.0,12.0,3902.0,411.0,2295.0,370.0,0.0,12.0,1607.0,567.0,0.0,12.0,06065042623,0.0,1500000US060650426231,6,65,42623,1,1,BG,14.40299988,982,65575045.953125,37417.74601194,17.41058483
2,1500000US060650427062,6,65,42706,2,2,BG,0.114,8220,1914.0,77.0,0.0,17.0,8768.0,572.0,4637.0,742.0,0.0,17.0,4131.0,825.0,0.0,17.0,06065042706,0.0,1500000US060650427062,6,65,42706,2,2,BG,0.114,984,433299.84375,2725.74410757,0.11523465
4,1500000US060650427241,6,65,42724,1,1,BG,0.71799999,8231,969.0,28.0,0.0,12.0,3755.0,245.0,2555.0,323.0,0.0,12.0,1200.0,354.0,0.0,12.0,06065042724,0.0,1500000US060650427241,6,65,42724,1,1,BG,0.71799999,991,2702786.26953125,8450.37480527,0.72048496
7,1500000US060650432113,6,65,43211,3,3,BG,0.237,8262,1642.0,46.0,0.0,17.0,5238.0,335.0,3678.0,453.0,0.0,17.0,1560.0,380.0,0.0,17.0,06065043211,0.0,1500000US060650432113,6,65,43211,3,3,BG,0.237,1004,885350.80078125,4205.31826218,0.23670688
9,1500000US060650432201,6,65,43220,1,1,BG,0.30399999,8266,1841.0,45.0,0.0,12.0,4028.0,442.0,1268.0,286.0,0.0,12.0,2760.0,381.0,0.0,12.0,06065043220,0.0,1500000US060650432201,6,65,43220,1,1,BG,0.30399999,1006,1166988.5390625,4901.08925649,0.31246304
11,1500000US060650432521,6,65,43252,1,1,BG,0.77200001,8280,2399.0,59.0,0.0,17.0,8641.0,717.0,6582.0,731.0,0.0,17.0,2059.0,737.0,0.0,17.0,06065043252,0.0,1500000US060650432521,6,65,43252,1,1,BG,0.77200001,1013,2922608.0078125,6863.66056045,0.7833306
12,1500000US060650432621,6,65,43262,1,1,BG,0.95999998,8284,1753.0,47.0,0.0,17.0,5203.0,390.0,4413.0,338.0,0.0,17.0,790.0,322.0,0.0,17.0,06065043262,0.0,1500000US060650432621,6,65,43262,1,1,BG,0.95999998,1015,3586291.3125,8170.26954617,0.96018815
18,1500000US060250118011,6,25,11801,1,1,BG,0.214,4497,1259.0,52.0,0.0,12.0,3852.0,377.0,3379.0,451.0,0.0,12.0,473.0,318.0,0.0,12.0,06025011801,0.0,1500000US060250118011,6,25,11801,1,1,BG,0.214,1809,785798.46875,3559.47503492,0.21384186
19,1500000US060250118023,6,25,11802,3,3,BG,0.26800001,4498,1825.0,69.0,0.0,17.0,5455.0,468.0,2441.0,521.0,0.0,17.0,3014.0,497.0,0.0,17.0,06025011802,0.0,1500000US060250118023,6,25,11802,3,3,BG,0.26800001,1810,984003.63671875,4942.84688333,0.26777366
21,1500000US060650432662,6,65,43266,2,2,BG,0.255,8287,1940.0,50.0,0.0,17.0,5201.0,577.0,1387.0,297.0,0.0,17.0,3814.0,613.0,0.0,17.0,06065043266,0.0,1500000US060650432662,6,65,43266,2,2,BG,0.255,2771,943859.13671875,4531.00349674,0.25267689
27,1500000US060650433142,6,65,43314,2,2,BG,0.442,8306,1244.0,22.0,0.0,12.0,3731.0,298.0,2199.0,475.0,0.0,12.0,1532.0,396.0,0.0,12.0,06065043314,0.0,1500000US060650433142,6,65,43314,2,2,BG,0.442,2782,1675516.75390625,5459.35870903,0.44629429
29,1500000US060650434032,6,65,43403,2,2,BG,0.17200001,8311,1070.0,32.0,0.0,12.0,2572.0,279.0,1232.0,219.0,0.0,12.0,1340.0,248.0,0.0,12.0,06065043403,0.0,1500000US060650434032,6,65,43403,2,2,BG,0.17200001,2785,643657.00390625,3628.29606575,0.17141315
41,1500000US060650443001,6,65,44300,1,1,BG,1.204,8349,1375.0,63.0,0.0,12.0,3855.0,403.0,1822.0,450.0,0.0,12.0,2033.0,597.0,0.0,12.0,06065044300,0.0,1500000US060650443001,6,65,44300,1,1,BG,1.204,2802,4508413.234375,8765.69640045,1.19572162
48,1500000US060650449073,6,65,44907,3,3,BG,0.127,8376,1542.0,52.0,0.0,17.0,5490.0,512.0,1800.0,483.0,0.0,17.0,3690.0,621.0,0.0,17.0,06065044907,0.0,1500000US060650449073,6,65,44907,3,3,BG,0.127,2942,478436.1171875,2934.72436142,0.12721713
49,1500000US060650449151,6,65,44915,1,1,BG,0.252,8378,2072.0,59.0,0.0,17.0,6933.0,517.0,1660.0,547.0,0.0,17.0,5273.0,733.0,0.0,17.0,06065044915,0.0,1500000US060650449151,6,65,44915,1,1,BG,0.252,2943,945925.55859375,3890.38533431,0.25148099
51,1500000US060650449231,6,65,44923,1,1,BG,0.257,8385,1246.0,36.0,0.0,12.0,3666.0,370.0,2637.0,511.0,0.0,12.0,1029.0,316.0,0.0,12.0,06065044923,0.0,1500000US060650449231,6,65,44923,1,1,BG,0.257,2948,966757.78515625,3933.20186012,0.25684655
52,1500000US060650449252,6,65,44925,2,2,BG,0.377,8387,1145.0,34.0,0.0,12.0,3504.0,209.0,2677.0,285.0,0.0,12.0,827.0,318.0,0.0,12.0,06065044925,0.0,1500000US060650449252,6,65,44925,2,2,BG,0.377,2949,1420425.73828125,4858.77602378,0.37750315
53,1500000US060650449282,6,65,44928,2,2,BG,0.94300002,8390,3026.0,93.0,50.0,56.0,3121.0,352.0,2596.0,326.0,0.0,12.0,525.0,185.0,0.0,12.0,06065044928,0.0,1500000US060650449282,6,65,44928,2,2,BG,0.94300002,2951,3533510.015625,7467.54176635,0.94073738
54,1500000US060650449311,6,65,44931,1,1,BG,0.505,8393,698.0,21.0,0.0,12.0,2353.0,218.0,1606.0,257.0,0.0,12.0,747.0,271.0,0.0,12.0,06065044931,0.0,1500000US060650449311,6,65,44931,1,1,BG,0.505,2952,1894034.3515625,5840.33346926,0.50345747
55,1500000US060650451101,6,65,45110,1,1,BG,0.42699999,8399,2091.0,69.0,0.0,17.0,5294.0,550.0,2749.0,527.0,0.0,17.0,2545.0,615.0,0.0,17.0,06065045110,0.0,1500000US060650451101,6,65,45110,1,1,BG,0.42699999,2956,1593410.08203125,5346.61503517,0.42504198
56,1500000US060650451161,6,65,45116,1,1,BG,0.50300002,8402,1210.0,32.0,0.0,12.0,1435.0,178.0,768.0,187.0,0.0,12.0,667.0,157.0,0.0,12.0,06065045116,0.0,1500000US060650451161,6,65,45116,1,1,BG,0.50300002,2957,1900475.1640625,8008.71828632,0.50638528
60,1500000US060650455022,6,65,45502,2,2,BG,0.33199999,8429,1383.0,40.0,0.0,12.0,3805.0,507.0,1506.0,461.0,0.0,12.0,2299.0,470.0,0.0,12.0,06065045502,0.0,1500000US060650455022,6,65,45502,2,2,BG,0.33199999,2970,1242711.53125,4712.49794375,0.33110425
62,1500000US060650301011,6,65,30101,1,1,BG,0.19499999,8046,366.0,13.0,0.0,12.0,1281.0,138.0,502.0,141.0,0.0,12.0,779.0,198.0,0.0,12.0,06065030101,0.0,1500000US060650301011,6,65,30101,1,1,BG,0.19499999,3520,726368.59375,3930.47836062,0.19228202
63,1500000US060650309002,6,65,30900,2,2,BG,0.27500001,8060,891.0,23.0,0.0,12.0,3502.0,281.0,2647.0,353.0,0.0,12.0,855.0,301.0,0.0,12.0,06065030900,0.0,1500000US060650309002,6,65,30900,2,2,BG,0.27500001,3524,1027178.72265625,4009.44651549,0.27216765
64,1500000US060650314014,6,65,31401,4,4,BG,0.20100001,8066,2313.0,52.0,0.0,17.0,7034.0,619.0,3046.0,549.0,0.0,17.0,3988.0,654.0,0.0,17.0,06065031401,0.0,1500000US060650314014,6,65,31401,4,4,BG,0.20100001,4019,748702.921875,3749.94110948,0.19847704
65,1500000US060650316012,6,65,31601,2,2,BG,0.139,8070,1299.0,50.0,0.0,17.0,5019.0,390.0,2699.0,590.0,0.0,17.0,2320.0,567.0,0.0,17.0,06065031601,0.0,1500000US060650316012,6,65,31601,2,2,BG,0.139,4024,521790.91796875,3043.9499462,0.13838635
67,1500000US060650317032,6,65,31703,2,2,BG,0.47,8074,1175.0,23.0,0.0,12.0,3551.0,431.0,2319.0,437.0,0.0,12.0,1232.0,412.0,0.0,12.0,06065031703,0.0,1500000US060650317032,6,65,31703,2,2,BG,0.47,4027,1775107.65625,6222.00664255,0.47087328
68,1500000US060650317044,6,65,31704,4,4,BG,0.29899999,8075,1768.0,55.0,0.0,17.0,5246.0,432.0,3050.0,547.0,0.0,17.0,2196.0,461.0,0.0,17.0,06065031704,0.0,1500000US060650317044,6,65,31704,4,4,BG,0.29899999,4028,1127962.8671875,4245.05349612,0.29911474
77,1500000US060650406133,6,65,40613,3,3,BG,0.49700001,8099,3231.0,102.0,0.0,19.0,12896.0,852.0,9329.0,1086.0,0.0,19.0,3567.0,1209.0,0.0,19.0,06065040613,0.0,1500000US060650406133,6,65,40613,3,3,BG,0.49700001,4163,1872793.77734375,5819.24474845,0.49609689
78,1500000US060650407021,6,65,40702,1,1,BG,0.68699998,8103,961.0,46.0,0.0,12.0,2829.0,219.0,2365.0,248.0,0.0,12.0,464.0,171.0,0.0,12.0,06065040702,0.0,1500000US060650407021,6,65,40702,1,1,BG,0.68699998,4165,2596962.64453125,7078.01580936,0.68840153
80,1500000US060650409042,6,65,40904,2,2,BG,0.32800001,8118,1007.0,23.0,0.0,12.0,4003.0,354.0,2640.0,304.0,0.0,12.0,1363.0,409.0,0.0,12.0,06065040904,0.0,1500000US060650409042,6,65,40904,2,2,BG,0.32800001,4173,1184439.96484375,5538.65126278,0.31400518
82,1500000US060650414041,6,65,41404,1,1,BG,0.26199999,8131,996.0,23.0,0.0,12.0,4259.0,361.0,3133.0,432.0,0.0,12.0,1126.0,439.0,0.0,12.0,06065041404,0.0,1500000US060650414041,6,65,41404,1,1,BG,0.26199999,4178,992300.69921875,4987.20415301,0.2633388
83,1500000US060650414061,6,65,41406,1,1,BG,0.49700001,8133,2022.0,56.0,0.0,17.0,5875.0,435.0,2485.0,441.0,0.0,17.0,3390.0,495.0,0.0,17.0,06065041406,0.0,1500000US060650414061,6,65,41406,1,1,BG,0.49700001,4179,1834269.51953125,5444.88973432,0.48663709
90,1500000US060650418121,6,65,41812,1,1,BG,0.257,8153,1129.0,25.0,0.0,12.0,3119.0,422.0,2428.0,373.0,0.0,12.0,691.0,331.0,0.0,12.0,06065041812,0.0,1500000US060650418121,6,65,41812,1,1,BG,0.257,4317,972436.03515625,4477.82974719,0.25821495
92,1500000US060650419123,6,65,41912,3,3,BG,0.19,8161,1951.0,41.0,0.0,17.0,5856.0,512.0,4701.0,412.0,0.0,17.0,1155.0,463.0,0.0,17.0,06065041912,0.0,1500000US060650419123,6,65,41912,3,3,BG,0.19,4323,668240.38671875,4035.60585539,0.17739544
94,1500000US060650422064,6,65,42206,4,4,BG,0.21799999,8173,2746.0,55.0,0.0,17.0,5985.0,580.0,1635.0,370.0,0.0,17.0,4350.0,654.0,0.0,17.0,06065042206,0.0,1500000US060650422064,6,65,42206,4,4,BG,0.21799999,4328,713653.08203125,4034.29138178,0.18909856
97,1500000US060650422173,6,65,42217,3,3,BG,0.24699999,8181,2145.0,60.0,0.0,17.0,5700.0,595.0,4295.0,409.0,0.0,17.0,1405.0,596.0,0.0,17.0,06065042217,0.0,1500000US060650422173,6,65,42217,3,3,BG,0.24699999,4332,951971.49609375,4016.49969913,0.25245321
98,1500000US060650424021,6,65,42402,1,1,BG,0.41299999,8184,1315.0,31.0,0.0,12.0,4662.0,419.0,3251.0,470.0,0.0,12.0,1411.0,653.0,0.0,12.0,06065042402,0.0,1500000US060650424021,6,65,42402,1,1,BG,0.41299999,4334,1592371.66015625,5172.27055579,0.42206067
100,1500000US060650424071,6,65,42407,1,1,BG,0.25,8189,896.0,19.0,0.0,12.0,3203.0,248.0,2187.0,345.0,0.0,12.0,1016.0,346.0,0.0,12.0,06065042407,0.0,1500000US060650424071,6,65,42407,1,1,BG,0.25,4337,938587.57421875,4852.83572597,0.24871088
101,1500000US060650425071,6,65,42507,1,1,BG,1.83399999,8197,1157.0,45.0,0.0,12.0,4390.0,475.0,3047.0,503.0,0.0,12.0,1343.0,492.0,0.0,12.0,06065042507,0.0,1500000US060650425071,6,65,42507,1,1,BG,1.83399999,4341,6977863.609375,12671.64755467,1.85219639
102,1500000US060650425122,6,65,42512,2,2,BG,0.377,8202,939.0,23.0,0.0,12.0,2961.0,233.0,1181.0,218.0,0.0,12.0,1780.0,241.0,0.0,12.0,06065042512,0.0,1500000US060650425122,6,65,42512,2,2,BG,0.377,4345,1432618.28125,4880.17660257,0.3799593
104,1500000US060650425191,6,65,42519,1,1,BG,0.368,8209,534.0,14.0,0.0,12.0,1525.0,238.0,325.0,194.0,0.0,12.0,1200.0,217.0,0.0,12.0,06065042519,0.0,1500000US060650425191,6,65,42519,1,1,BG,0.368,4349,1386500.14453125,5680.6807256,0.36754245
117,1500000US060650511002,6,65,51100,2,2,BG,0.61500001,8480,1859.0,35.0,0.0,17.0,6522.0,538.0,3595.0,754.0,0.0,17.0,2927.0,600.0,0.0,17.0,06065051100,0.0,1500000US060650511002,6,65,51100,2,2,BG,0.61500001,4609,2291268.046875,6404.13699004,0.60793699
122,1500000US060659810001,6,65,981000,1,1,BG,2.57999992,8498,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,06065981000,0.0,1500000US060659810001,6,65,981000,1,1,BG,2.57999992,4617,9639700.01953125,16831.39547283,2.57771204
128,1500000US060250105001,6,25,10500,1,1,BG,0.542,4483,2147.0,128.0,0.0,17.0,6639.0,637.0,3182.0,771.0,0.0,17.0,3457.0,870.0,0.0,17.0,06025010500,0.0,1500000US060250105001,6,25,10500,1,1,BG,0.542,8705,1997288.328125,6183.56824596,0.54103311
141,1500000US060250120021,6,25,12002,1,1,BG,1.36800003,4502,2685.0,148.0,0.0,19.0,10426.0,935.0,6538.0,1246.0,0.0,19.0,3888.0,1165.0,0.0,19.0,06025012002,0.0,1500000US060250120021,6,25,12002,1,1,BG,1.36800003,8952,5038605.45703125,11144.05566534,1.37452291
146,1500000US060650426241,6,65,42624,1,1,BG,19.27899933,8219,1049.0,55.0,0.0,12.0,4318.0,372.0,3313.0,491.0,0.0,12.0,1005.0,407.0,0.0,12.0,06065042624,0.0,1500000US060650426241,6,65,42624,1,1,BG,19.27899933,11448,72800355.546875,46698.86532274,19.31682584
147,1500000US060650427082,6,65,42708,2,2,BG,0.51899999,8221,1507.0,41.0,0.0,12.0,4918.0,505.0,3596.0,549.0,0.0,12.0,1322.0,399.0,0.0,12.0,06065042708,0.0,1500000US060650427082,6,65,42708,2,2,BG,0.51899999,11450,1948741.1484375,6093.44533998,0.51955809
149,1500000US060650427141,6,65,42714,1,1,BG,0.63300002,8224,1474.0,107.0,0.0,12.0,3487.0,285.0,2770.0,337.0,0.0,12.0,717.0,298.0,0.0,12.0,06065042714,0.0,1500000US060650427141,6,65,42714,1,1,BG,0.63300002,11455,2942542.734375,10950.82089974,0.78472893
157,1500000US060650461021,6,65,46102,1,1,BG,0.75599998,8442,906.0,66.0,0.0,12.0,1809.0,312.0,666.0,258.0,0.0,12.0,1143.0,228.0,0.0,12.0,06065046102,0.0,1500000US060650461021,6,65,46102,1,1,BG,0.75599998,12506,2828810.10546875,7782.1170953,0.75551252
158,1500000US060650462001,6,65,46200,1,1,BG,0.50300002,8444,1416.0,107.0,14.0,23.0,3419.0,573.0,1426.0,436.0,0.0,12.0,1993.0,561.0,0.0,12.0,06065046200,0.0,1500000US060650462001,6,65,46200,1,1,BG,0.50300002,12508,1882197.9453125,5818.66723728,0.50277489
163,1500000US060650465001,6,65,46500,1,1,BG,1.421,8450,1534.0,119.0,0.0,17.0,3104.0,391.0,159.0,122.0,0.0,17.0,2945.0,399.0,0.0,17.0,06065046500,0.0,1500000US060650465001,6,65,46500,1,1,BG,1.421,12519,5374700.640625,13214.48131261,1.42369055
164,1500000US060650466011,6,65,46601,1,1,BG,0.94400001,8451,214.0,39.0,0.0,12.0,614.0,141.0,450.0,126.0,0.0,12.0,164.0,85.0,0.0,12.0,06065046601,0.0,1500000US060650466011,6,65,46601,1,1,BG,0.94400001,12522,3815149.4140625,9359.77125433,1.01169147
165,1500000US060650466021,6,65,46602,1,1,BG,1.02499998,8452,1153.0,46.0,0.0,12.0,3702.0,329.0,2862.0,491.0,0.0,12.0,840.0,470.0,0.0,12.0,06065046602,0.0,1500000US060650466021,6,65,46602,1,1,BG,1.02499998,12523,3860277.984375,8936.02042615,1.0240226
173,1500000US060650483002,6,65,48300,2,2,BG,0.428,8462,1825.0,34.0,0.0,17.0,6796.0,467.0,4851.0,571.0,0.0,17.0,1945.0,497.0,0.0,17.0,06065048300,0.0,1500000US060650483002,6,65,48300,2,2,BG,0.428,12645,1648226.54296875,8250.48402414,0.43758005
175,1500000US060650488001,6,65,48800,1,1,BG,1.39900005,8464,1116.0,30.0,0.0,12.0,4563.0,393.0,2994.0,628.0,0.0,12.0,1569.0,585.0,0.0,12.0,06065048800,0.0,1500000US060650488001,6,65,48800,1,1,BG,1.39900005,12647,5490373.42578125,12738.09405278,1.45779388
176,1500000US060650489011,6,65,48901,1,1,BG,0.36399999,8465,1000.0,25.0,0.0,12.0,4089.0,314.0,2825.0,439.0,0.0,12.0,1264.0,421.0,0.0,12.0,06065048901,0.0,1500000US060650489011,6,65,48901,1,1,BG,0.36399999,12649,1370877.1484375,4798.90792911,0.36370842
178,1500000US060650490002,6,65,49000,2,2,BG,2.5309999,8467,2394.0,109.0,0.0,17.0,9933.0,858.0,6925.0,886.0,0.0,17.0,3008.0,840.0,0.0,17.0,06065049000,0.0,1500000US060650490002,6,65,49000,2,2,BG,2.5309999,12652,9591012.64453125,14788.37160573,2.54589448
182,1500000US060650497002,6,65,49700,2,2,BG,30.08399963,8472,2710.0,96.0,0.0,17.0,8851.0,660.0,6972.0,776.0,0.0,17.0,1879.0,679.0,0.0,17.0,06065049700,0.0,1500000US060650497002,6,65,49700,2,2,BG,30.08399963,12735,112534775.20703125,55714.73713732,30.12616062
184,1500000US060650503003,6,65,50300,3,3,BG,3.06699991,8474,3108.0,93.0,44.0,69.0,11859.0,658.0,9501.0,865.0,0.0,19.0,2358.0,789.0,0.0,19.0,06065050300,0.0,1500000US060650503003,6,65,50300,3,3,BG,3.06699991,12740,11583699.4453125,17528.47517244,3.0955225
185,1500000US060650504005,6,65,50400,5,5,BG,0.83499998,8475,3170.0,82.0,0.0,19.0,10723.0,678.0,7089.0,856.0,0.0,19.0,3634.0,747.0,0.0,19.0,06065050400,0.0,1500000US060650504005,6,65,50400,5,5,BG,0.83499998,12744,3220991.96484375,10055.9867592,0.86071612
189,1500000US060650514003,6,65,51400,3,3,BG,1.102,8483,5267.0,70.0,63.0,101.0,6940.0,604.0,6330.0,607.0,0.0,17.0,610.0,309.0,0.0,17.0,06065051400,0.0,1500000US060650514003,6,65,51400,3,3,BG,1.102,12846,4154470.02734375,11022.79862409,1.10510926
196,1500000US060659414002,6,65,941400,2,2,BG,0.248,8495,3074.0,60.0,0.0,12.0,3747.0,233.0,1111.0,87.0,0.0,12.0,2636.0,240.0,0.0,12.0,06065941400,0.0,1500000US060659414002,6,65,941400,2,2,BG,0.248,12951,936256.26171875,3870.50306122,0.24886898
198,1500000US060659800041,6,65,980004,1,1,BG,2.21399999,8497,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,06065980004,0.0,1500000US060659800041,6,65,980004,1,1,BG,2.21399999,12954,8436693.17578125,18961.80353333,2.23651356
203,1500000US060650445091,6,65,44509,1,1,BG,0.87699997,8356,1807.0,116.0,0.0,12.0,4074.0,451.0,819.0,272.0,0.0,12.0,3255.0,486.0,0.0,12.0,06065044509,0.0,1500000US060650445091,6,65,44509,1,1,BG,0.87699997,13574,3255436.796875,9274.32416473,0.86241774
205,1500000US060650432702,6,65,43270,2,2,BG,0.81400001,8289,1599.0,86.0,0.0,17.0,5492.0,410.0,3666.0,576.0,0.0,17.0,1826.0,602.0,0.0,17.0,06065043270,0.0,1500000US060650432702,6,65,43270,2,2,BG,0.81400001,14052,3030990.59765625,8873.9760482,0.80968893
209,1500000US060650449111,6,65,44911,1,1,BG,1.03199995,8377,2987.0,87.0,0.0,12.0,4723.0,454.0,2441.0,486.0,0.0,12.0,2282.0,538.0,0.0,12.0,06065044911,0.0,1500000US060650449111,6,65,44911,1,1,BG,1.03199995,14057,4073251.25,11130.31141736,1.08491384
212,1500000US060650449181,6,65,44918,1,1,BG,3.01699996,8381,3017.0,94.0,0.0,12.0,3081.0,345.0,2609.0,359.0,0.0,12.0,472.0,172.0,0.0,12.0,06065044918,0.0,1500000US060650449181,6,65,44918,1,1,BG,3.01699996,14064,11521360.50390625,16051.78702812,3.06637809
213,1500000US060650449211,6,65,44921,1,1,BG,2.61899996,8383,1743.0,71.0,0.0,12.0,2373.0,353.0,1803.0,341.0,0.0,12.0,570.0,279.0,0.0,12.0,06065044921,0.0,1500000US060650449211,6,65,44921,1,1,BG,2.61899996,14067,9846612.890625,14777.52675499,2.61870231
214,1500000US060650449221,6,65,44922,1,1,BG,4.72399998,8384,4426.0,103.0,0.0,12.0,4863.0,372.0,3435.0,368.0,0.0,12.0,1428.0,299.0,0.0,12.0,06065044922,0.0,1500000US060650449221,6,65,44922,1,1,BG,4.72399998,14068,17770119.78125,27977.79213358,4.72799846
217,1500000US060650449271,6,65,44927,1,1,BG,1.02199996,8389,3713.0,70.0,0.0,12.0,3694.0,432.0,1946.0,288.0,0.0,12.0,1748.0,381.0,0.0,12.0,06065044927,0.0,1500000US060650449271,6,65,44927,1,1,BG,1.02199996,14074,3845305.78515625,7912.27353325,1.02375321
218,1500000US060650449291,6,65,44929,1,1,BG,0.83399999,8391,3482.0,102.0,0.0,17.0,5039.0,752.0,1940.0,455.0,0.0,17.0,3099.0,791.0,0.0,17.0,06065044929,0.0,1500000US060650449291,6,65,44929,1,1,BG,0.83399999,14077,3255870.37109375,7335.3301042,0.86692126
220,1500000US060650449321,6,65,44932,1,1,BG,0.514,8394,1204.0,34.0,0.0,12.0,3131.0,241.0,2150.0,367.0,0.0,12.0,981.0,349.0,0.0,12.0,06065044932,0.0,1500000US060650449321,6,65,44932,1,1,BG,0.514,14080,1948026.26953125,5884.63676356,0.51772053
224,1500000US060650432481,6,65,43248,1,1,BG,0.81300002,8278,1415.0,61.0,0.0,12.0,4800.0,284.0,3441.0,460.0,0.0,12.0,1359.0,439.0,0.0,12.0,06065043248,0.0,1500000US060650432481,6,65,43248,1,1,BG,0.81300002,14089,2976115.078125,6577.73665268,0.79745857
225,1500000US060650432504,6,65,43250,4,4,BG,0.178,8279,2852.0,76.0,0.0,17.0,8777.0,679.0,6001.0,894.0,0.0,17.0,2776.0,711.0,0.0,17.0,06065043250,0.0,1500000US060650432504,6,65,43250,4,4,BG,0.178,14092,623397.96484375,4659.89563903,0.16704034
227,1500000US060650432563,6,65,43256,3,3,BG,0.493,8282,1066.0,29.0,0.0,12.0,3766.0,271.0,2701.0,469.0,0.0,12.0,1065.0,438.0,0.0,12.0,06065043256,0.0,1500000US060650432563,6,65,43256,3,3,BG,0.493,14099,1915814.80078125,6952.92195829,0.51323269
229,1500000US060650432641,6,65,43264,1,1,BG,0.257,8285,2470.0,63.0,0.0,17.0,7942.0,818.0,6428.0,576.0,0.0,17.0,1514.0,948.0,0.0,17.0,06065043264,0.0,1500000US060650432641,6,65,43264,1,1,BG,0.257,14104,919086.91796875,3463.92120198,0.24613465
230,1500000US060650432651,6,65,43265,1,1,BG,0.611,8286,1993.0,89.0,0.0,17.0,6936.0,503.0,5357.0,397.0,0.0,17.0,1579.0,512.0,0.0,17.0,06065043265,0.0,1500000US060650432651,6,65,43265,1,1,BG,0.611,14106,2225551.08984375,7945.98973446,0.5960996
